Orginal File Name:,DP-JTESTPANAS-2018_51_27_11_34.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_51_27_11_34,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
82,00011100,6,310.095,NaN,NA,NA,
82,00011100,7,310.158,0.062,1,1,
83,00101011,2,310.172,NaN,NA,NA,
83,00101011,3,310.172,NaN,NA,NA,
83,00101011,4,311.174,NaN,NA,NA,
83,00101011,5,311.375,NaN,NA,02595.bmp,A129.bmp,
83,00101011,6,312.37600000000003,NaN,NA,NA,
83,00101011,7,312.442,0.065,-1,1,
84,00110001,2,312.456,NaN,NA,NA,
84,00110001,3,312.456,NaN,NA,NA,
84,00110001,4,313.458,NaN,NA,NA,
84,00110001,5,313.66,NaN,NA,07018.bmp,A171.bmp,
84,00110001,6,314.16200000000003,NaN,NA,NA,
84,00110001,7,314.184,0.02,1,2,
84,00110001,8,314.184,NaN,NA,NA,
85,00010101,2,317.204,NaN,NA,NA,
85,00010101,3,317.204,NaN,NA,NA,
85,00010101,4,318.206,NaN,NA,NA,
85,00010101,5,318.408,NaN,NA,05471.bmp,A145.bmp,
85,00010101,6,318.909,NaN,NA,NA,
85,00010101,7,318.976,0.066,1,1,
86,10000110,2,318.99,NaN,NA,NA,
86,10000110,3,318.99,NaN,NA,NA,
86,10000110,4,319.991,NaN,NA,NA,
86,10000110,5,320.193,NaN,NA,27270.bmp,A77.bmp,
86,10000110,6,320.694,NaN,NA,NA,
86,10000110,7,320.721,0.026000000000000002,-1,2,
86,10000110,8,320.721,NaN,NA,NA,
87,01001000,2,323.742,NaN,NA,NA,
87,01001000,3,323.742,NaN,NA,NA,
87,01001000,4,324.743,NaN,NA,NA,
87,01001000,5,324.944,NaN,NA,12703.bmp,A229.bmp,
87,01001000,6,325.944,NaN,NA,NA,
87,01001000,7,326.045,0.1,-1,1,
88,10111110,2,326.059,NaN,NA,NA,
88,10111110,3,326.059,NaN,NA,NA,
88,10111110,4,327.061,NaN,NA,NA,
88,10111110,5,327.261,NaN,NA,28178.bmp,A95.bmp,
88,10111110,6,328.26300000000003,NaN,NA,NA,
88,10111110,7,328.347,0.082,1,1,
89,10101001,2,328.36,NaN,NA,NA,
89,10101001,3,328.36,NaN,NA,NA,
89,10101001,4,329.362,NaN,NA,NA,
89,10101001,5,329.563,NaN,NA,25410.bmp,A51.bmp,
89,10101001,6,330.565,NaN,NA,NA,
89,10101001,7,330.616,0.048,-1,2,
89,10101001,8,330.616,NaN,NA,NA,
90,10000010,2,333.636,NaN,NA,NA,
90,10000010,3,333.636,NaN,NA,NA,
90,10000010,4,334.636,NaN,NA,NA,
90,10000010,5,334.837,NaN,NA,22500.bmp,A383.bmp,
90,10000010,6,335.339,NaN,NA,NA,
90,10000010,7,335.396,0.055,-1,2,
90,10000010,8,335.396,NaN,NA,NA,
91,01000101,2,338.414,NaN,NA,NA,
91,01000101,3,338.414,NaN,NA,NA,
91,01000101,4,339.414,NaN,NA,NA,
91,01000101,5,339.615,NaN,NA,12683.bmp,A227.bmp,
91,01000101,6,340.116,NaN,NA,NA,
91,01000101,7,340.172,0.055,-1,1,
92,01011100,2,340.185,NaN,NA,NA,
92,01011100,3,340.185,NaN,NA,NA,
92,01011100,4,341.18600000000004,NaN,NA,NA,
92,01011100,5,341.38800000000003,NaN,NA,165701.bmp,A295.bmp,
92,01011100,6,342.389,NaN,NA,NA,
92,01011100,7,342.454,0.064,1,1,
93,10001110,2,342.468,NaN,NA,NA,
93,10001110,3,342.468,NaN,NA,NA,
93,10001110,4,343.468,NaN,NA,NA,
93,10001110,5,343.669,NaN,NA,21650.bmp,A343.bmp,
93,10001110,6,344.671,NaN,NA,NA,
93,10001110,7,344.724,0.052000000000000005,-1,2,
93,10001110,8,344.724,NaN,NA,NA,
94,01000010,2,347.743,NaN,NA,NA,
94,01000010,3,347.743,NaN,NA,NA,
94,01000010,4,348.745,NaN,NA,NA,
94,01000010,5,348.946,NaN,NA,130051.bmp,A237.bmp,
94,01000010,6,349.448,NaN,NA,NA,
94,01000010,7,349.478,0.029,-1,2,
94,01000010,8,349.478,NaN,NA,NA,
95,10000010,2,352.498,NaN,NA,NA,
95,10000010,3,352.498,NaN,NA,NA,
95,10000010,4,353.499,NaN,NA,NA,
95,10000010,5,353.701,NaN,NA,22500.bmp,A383.bmp,
95,10000010,6,354.201,NaN,NA,NA,
95,10000010,7,354.259,0.056,-1,2,
95,10000010,8,354.259,NaN,NA,NA,
96,00001101,2,357.279,NaN,NA,NA,
96,00001101,3,357.279,NaN,NA,NA,
96,00001101,4,358.28000000000003,NaN,NA,NA,
96,00001101,5,358.482,NaN,NA,02411.bmp,A117.bmp,
96,00001101,6,359.483,NaN,NA,NA,
96,00001101,7,359.575,0.09,-1,1,
97,10001110,2,359.589,NaN,NA,NA,
97,10001110,3,359.589,NaN,NA,NA,
97,10001110,4,360.59000000000003,NaN,NA,NA,
97,10001110,5,360.79,NaN,NA,21650.bmp,A343.bmp,
97,10001110,6,361.791,NaN,NA,NA,
97,10001110,7,361.873,0.081,-1,2,
97,10001110,8,361.873,NaN,NA,NA,
98,01110011,2,364.894,NaN,NA,NA,
98,01110011,3,364.894,NaN,NA,NA,
98,01110011,4,365.896,NaN,NA,NA,
98,01110011,5,366.097,NaN,NA,16831.bmp,A299.bmp,
98,01110011,6,366.599,NaN,NA,NA,
98,01110011,7,366.68600000000004,0.08600000000000001,1,1,
99,00101101,2,366.701,NaN,NA,NA,
99,00101101,3,366.701,NaN,NA,NA,
99,00101101,4,367.702,NaN,NA,NA,
99,00101101,5,367.903,NaN,NA,07055.bmp,A185.bmp,
99,00101101,6,368.904,NaN,NA,NA,
99,00101101,7,368.971,0.066,-1,2,
99,00101101,8,368.971,NaN,NA,NA,
100,01000110,2,371.99,NaN,NA,NA,
100,01000110,3,371.99,NaN,NA,NA,
100,01000110,4,372.992,NaN,NA,NA,
100,01000110,5,373.194,NaN,NA,13015.bmp,A239.bmp,
100,01000110,6,373.695,NaN,NA,NA,
100,01000110,7,373.782,0.085,-1,2,
100,01000110,8,373.782,NaN,NA,NA,
101,00101011,2,376.79900000000004,NaN,NA,NA,
101,00101011,3,376.79900000000004,NaN,NA,NA,
101,00101011,4,377.79900000000004,NaN,NA,NA,
101,00101011,5,378.00100000000003,NaN,NA,02595.bmp,A129.bmp,
101,00101011,6,379.00100000000003,NaN,NA,NA,
101,00101011,7,379.082,0.079,-1,1,
102,00000011,2,379.095,NaN,NA,NA,
102,00000011,3,379.095,NaN,NA,NA,
102,00000011,4,380.096,NaN,NA,NA,
102,00000011,5,380.297,NaN,NA,07207.bmp,A197.bmp,
102,00000011,6,380.798,NaN,NA,NA,
102,00000011,7,380.82,0.021,-1,2,
102,00000011,8,380.82,NaN,NA,NA,
103,01011101,2,383.84000000000003,NaN,NA,NA,
103,01011101,3,383.84000000000003,NaN,NA,NA,
103,01011101,4,384.841,NaN,NA,NA,
103,01011101,5,385.04200000000003,NaN,NA,13100.bmp,A243.bmp,
103,01011101,6,386.043,NaN,NA,NA,
103,01011101,7,386.149,0.105,1,1,
104,00110100,2,386.163,NaN,NA,NA,
104,00110100,3,386.163,NaN,NA,NA,
104,00110100,4,387.164,NaN,NA,NA,
104,00110100,5,387.366,NaN,NA,05535.bmp,A15.bmp,
104,00110100,6,387.867,NaN,NA,NA,
104,00110100,7,387.896,0.026000000000000002,1,2,
104,00110100,8,387.896,NaN,NA,NA,
105,00111000,2,390.918,NaN,NA,NA,
105,00111000,3,390.918,NaN,NA,NA,
105,00111000,4,391.918,NaN,NA,NA,
105,00111000,5,392.12,NaN,NA,09700.bmp,A213.bmp,
105,00111000,6,393.121,NaN,NA,NA,
105,00111000,7,393.125,0.003,1,2,
105,00111000,8,393.125,NaN,NA,NA,
106,10100100,2,396.14300000000003,NaN,NA,NA,
106,10100100,3,396.14300000000003,NaN,NA,NA,
106,10100100,4,397.144,NaN,NA,NA,
106,10100100,5,397.345,NaN,NA,27510.bmp,A89.bmp,
106,10100100,6,397.847,NaN,NA,NA,
106,10100100,7,397.903,0.055,-1,2,
106,10100100,8,397.903,NaN,NA,NA,
107,01010110,2,400.923,NaN,NA,NA,
107,01010110,3,400.923,NaN,NA,NA,
107,01010110,4,401.923,NaN,NA,NA,
107,01010110,5,402.125,NaN,NA,13225.bmp,A257.bmp,
107,01010110,6,402.62600000000003,NaN,NA,NA,
107,01010110,7,402.683,0.056,1,2,
107,01010110,8,402.683,NaN,NA,NA,
108,10110001,2,405.70300000000003,NaN,NA,NA,
108,10110001,3,405.70300000000003,NaN,NA,NA,
108,10110001,4,406.70300000000003,NaN,NA,NA,
108,10110001,5,406.90500000000003,NaN,NA,25201.bmp,A43.bmp,
108,10110001,6,407.406,NaN,NA,NA,
108,10110001,7,407.466,0.058,1,2,
108,10110001,8,407.466,NaN,NA,NA,
109,10101111,2,410.487,NaN,NA,NA,
109,10101111,3,410.487,NaN,NA,NA,
109,10101111,4,411.488,NaN,NA,NA,
109,10101111,5,411.69,NaN,NA,27475.bmp,A87.bmp,
109,10101111,6,412.69100000000003,NaN,NA,NA,
109,10101111,7,412.695,0.003,-1,1,
110,00100010,2,412.711,NaN,NA,NA,
110,00100010,3,412.711,NaN,NA,NA,
110,00100010,4,413.713,NaN,NA,NA,
110,00100010,5,413.914,NaN,NA,06150.bmp,A155.bmp,
110,00100010,6,414.415,NaN,NA,NA,
110,00100010,7,414.42400000000004,0.008,-1,1,
111,01111101,2,414.438,NaN,NA,NA,
111,01111101,3,414.438,NaN,NA,NA,
111,01111101,4,415.439,NaN,NA,NA,
111,01111101,5,415.64,NaN,NA,19600.bmp,A327.bmp,
111,01111101,6,416.642,NaN,NA,NA,
111,01111101,7,416.711,0.068,1,2,
111,01111101,8,416.711,NaN,NA,NA,
112,10111000,2,419.731,NaN,NA,NA,
112,10111000,3,419.731,NaN,NA,NA,
112,10111000,4,420.733,NaN,NA,NA,
112,10111000,5,420.934,NaN,NA,25621.bmp,A65.bmp,
112,10111000,6,421.935,NaN,NA,NA,
112,10111000,7,421.94,0.003,1,2,
112,10111000,8,421.94,NaN,NA,NA,
113,01111110,2,424.96000000000004,NaN,NA,NA,
113,01111110,3,424.96000000000004,NaN,NA,NA,
113,01111110,4,425.962,NaN,NA,NA,
113,01111110,5,426.163,NaN,NA,19043.bmp,A305.bmp,
113,01111110,6,427.164,NaN,NA,NA,
113,01111110,7,427.266,0.101,1,1,
114,01001110,2,427.279,NaN,NA,NA,
114,01001110,3,427.279,NaN,NA,NA,
114,01001110,4,428.281,NaN,NA,NA,
114,01001110,5,428.483,NaN,NA,16263.bmp,A277.bmp,
114,01001110,6,429.48400000000004,NaN,NA,NA,
114,01001110,7,429.556,0.07100000000000001,-1,2,
114,01001110,8,429.556,NaN,NA,NA,
115,10100000,2,432.577,NaN,NA,NA,
115,10100000,3,432.577,NaN,NA,NA,
115,10100000,4,433.57800000000003,NaN,NA,NA,
115,10100000,5,433.779,NaN,NA,22091.bmp,A365.bmp,
115,10100000,6,434.281,NaN,NA,NA,
115,10100000,7,434.334,0.052000000000000005,-1,2,
115,10100000,8,434.334,NaN,NA,NA,
116,00010101,2,437.354,NaN,NA,NA,
116,00010101,3,437.354,NaN,NA,NA,
116,00010101,4,438.355,NaN,NA,NA,
116,00010101,5,438.557,NaN,NA,05471.bmp,A145.bmp,
116,00010101,6,439.058,NaN,NA,NA,
116,00010101,7,439.119,0.06,1,1,
117,10001100,2,439.133,NaN,NA,NA,
117,10001100,3,439.133,NaN,NA,NA,
117,10001100,4,440.135,NaN,NA,NA,
117,10001100,5,440.337,NaN,NA,22000.bmp,A355.bmp,
117,10001100,6,441.339,NaN,NA,NA,
117,10001100,7,441.402,0.062,-1,1,
118,00001101,2,441.416,NaN,NA,NA,
118,00001101,3,441.416,NaN,NA,NA,
118,00001101,4,442.418,NaN,NA,NA,
118,00001101,5,442.619,NaN,NA,02411.bmp,A117.bmp,
118,00001101,6,443.621,NaN,NA,NA,
118,00001101,7,443.681,0.059000000000000004,-1,1,
119,00101000,2,443.695,NaN,NA,NA,
119,00101000,3,443.695,NaN,NA,NA,
119,00101000,4,444.696,NaN,NA,NA,
119,00101000,5,444.898,NaN,NA,07025.bmp,A177.bmp,
119,00101000,6,445.90000000000003,NaN,NA,NA,
119,00101000,7,445.981,0.08,-1,2,
119,00101000,8,445.981,NaN,NA,NA,
120,00111011,2,449.002,NaN,NA,NA,
120,00111011,3,449.002,NaN,NA,NA,
120,00111011,4,450.003,NaN,NA,NA,
120,00111011,5,450.205,NaN,NA,07016.bmp,A169.bmp,
120,00111011,6,451.205,NaN,NA,NA,
120,00111011,7,451.209,0.003,1,1,
121,01010010,2,451.226,NaN,NA,NA,
121,01010010,3,451.226,NaN,NA,NA,
121,01010010,4,452.22700000000003,NaN,NA,NA,
121,01010010,5,452.428,NaN,NA,12141.bmp,A219.bmp,
121,01010010,6,452.93,NaN,NA,NA,
121,01010010,7,452.951,0.02,1,2,
121,01010010,8,452.951,NaN,NA,NA,
122,01101011,2,455.97,NaN,NA,NA,
122,01101011,3,455.97,NaN,NA,NA,
122,01101011,4,456.97200000000004,NaN,NA,NA,
122,01101011,5,457.172,NaN,NA,13220.bmp,A255.bmp,
122,01101011,6,458.173,NaN,NA,NA,
122,01101011,7,458.258,0.083,-1,1,
123,00110001,2,458.272,NaN,NA,NA,
123,00110001,3,458.272,NaN,NA,NA,
123,00110001,4,459.273,NaN,NA,NA,
123,00110001,5,459.475,NaN,NA,07018.bmp,A171.bmp,
123,00110001,6,459.976,NaN,NA,NA,
123,00110001,7,460.009,0.031,1,2,
123,00110001,8,460.009,NaN,NA,NA,
124,00010110,2,463.029,NaN,NA,NA,
124,00010110,3,463.029,NaN,NA,NA,
124,00010110,4,464.029,NaN,NA,NA,
124,00010110,5,464.231,NaN,NA,02749.bmp,A133.bmp,
124,00010110,6,464.732,NaN,NA,NA,
124,00010110,7,464.78700000000003,0.054,1,2,
124,00010110,8,464.78700000000003,NaN,NA,NA,
125,01010001,2,467.805,NaN,NA,NA,
125,01010001,3,467.805,NaN,NA,NA,
125,01010001,4,468.806,NaN,NA,NA,
125,01010001,5,469.008,NaN,NA,13500.bmp,A265.bmp,
125,01010001,6,469.509,NaN,NA,NA,
125,01010001,7,469.57,0.06,1,1,
126,00010001,2,469.584,NaN,NA,NA,
126,00010001,3,469.584,NaN,NA,NA,
126,00010001,4,470.58500000000004,NaN,NA,NA,
126,00010001,5,470.78700000000003,NaN,NA,02690.bmp,A13.bmp,
126,00010001,6,471.288,NaN,NA,NA,
126,00010001,7,471.305,0.016,1,1,
127,10001011,2,471.319,NaN,NA,NA,
127,10001011,3,471.319,NaN,NA,NA,
127,10001011,4,472.32,NaN,NA,NA,
127,10001011,5,472.522,NaN,NA,22331.bmp,A373.bmp,
127,10001011,6,473.523,NaN,NA,NA,
127,10001011,7,473.588,0.063,-1,2,
127,10001011,8,473.588,NaN,NA,NA,
128,10001000,2,476.608,NaN,NA,NA,
128,10001000,3,476.608,NaN,NA,NA,
128,10001000,4,477.60900000000004,NaN,NA,NA,
128,10001000,5,477.81,NaN,NA,25622.bmp,A67.bmp,
128,10001000,6,478.812,NaN,NA,NA,
128,10001000,7,478.91700000000003,0.10400000000000001,-1,1,
129,00101000,2,478.932,NaN,NA,NA,
129,00101000,3,478.932,NaN,NA,NA,
129,00101000,4,479.933,NaN,NA,NA,
129,00101000,5,480.134,NaN,NA,07025.bmp,A177.bmp,
129,00101000,6,481.136,NaN,NA,NA,
129,00101000,7,481.21500000000003,0.078,-1,2,
129,00101000,8,481.21500000000003,NaN,NA,NA,
130,01100000,2,484.23400000000004,NaN,NA,NA,
130,01100000,3,484.23400000000004,NaN,NA,NA,
130,01100000,4,485.236,NaN,NA,NA,
130,01100000,5,485.43600000000004,NaN,NA,19911.bmp,A329.bmp,
130,01100000,6,485.937,NaN,NA,NA,
130,01100000,7,486.011,0.073,-1,2,
130,01100000,8,486.011,NaN,NA,NA,
131,10000001,2,489.031,NaN,NA,NA,
131,10000001,3,489.031,NaN,NA,NA,
131,10000001,4,490.032,NaN,NA,NA,
131,10000001,5,490.233,NaN,NA,25982.bmp,A7.bmp,
131,10000001,6,490.735,NaN,NA,NA,
131,10000001,7,490.79,0.053,-1,1,
132,00110101,2,490.803,NaN,NA,NA,
132,00110101,3,490.803,NaN,NA,NA,
132,00110101,4,491.805,NaN,NA,NA,
132,00110101,5,492.00600000000003,NaN,NA,07003.bmp,A161.bmp,
132,00110101,6,492.507,NaN,NA,NA,
132,00110101,7,492.521,0.012,1,2,
132,00110101,8,492.521,NaN,NA,NA,
133,01110000,2,495.54,NaN,NA,NA,
133,01110000,3,495.54,NaN,NA,NA,
133,01110000,4,496.541,NaN,NA,NA,
133,01110000,5,496.742,NaN,NA,12799.bmp,A23.bmp,
133,01110000,6,497.243,NaN,NA,NA,
133,01110000,7,497.326,0.081,1,2,
133,01110000,8,497.326,NaN,NA,NA,
134,01010001,2,500.346,NaN,NA,NA,
134,01010001,3,500.346,NaN,NA,NA,
134,01010001,4,501.34700000000004,NaN,NA,NA,
134,01010001,5,501.54900000000004,NaN,NA,13500.bmp,A265.bmp,
134,01010001,6,502.05,NaN,NA,NA,
134,01010001,7,502.129,0.077,1,1,
135,10110110,2,502.142,NaN,NA,NA,
135,10110110,3,502.142,NaN,NA,NA,
135,10110110,4,503.14300000000003,NaN,NA,NA,
135,10110110,5,503.345,NaN,NA,22395.bmp,A379.bmp,
135,10110110,6,503.84700000000004,NaN,NA,NA,
135,10110110,7,503.884,0.036000000000000004,1,1,
136,10001111,2,503.898,NaN,NA,NA,
136,10001111,3,503.898,NaN,NA,NA,
136,10001111,4,504.899,NaN,NA,NA,
136,10001111,5,505.101,NaN,NA,27350.bmp,A83.bmp,
136,10001111,6,506.103,NaN,NA,NA,
136,10001111,7,506.17400000000004,0.07,-1,2,
136,10001111,8,506.17400000000004,NaN,NA,NA,
137,01011111,2,509.193,NaN,NA,NA,
137,01011111,3,509.193,NaN,NA,NA,
137,01011111,4,510.193,NaN,NA,NA,
137,01011111,5,510.39500000000004,NaN,NA,13001.bmp,A235.bmp,
137,01011111,6,511.39500000000004,NaN,NA,NA,
137,01011111,7,511.498,0.101,1,2,
137,01011111,8,511.498,NaN,NA,NA,
138,01110010,2,514.515,NaN,NA,NA,
138,01110010,3,514.515,NaN,NA,NA,
138,01110010,4,515.516,NaN,NA,NA,
138,01110010,5,515.718,NaN,NA,19000.bmp,A303.bmp,
138,01110010,6,516.219,NaN,NA,NA,
138,01110010,7,516.2760000000001,0.056,1,1,
139,01101101,2,516.289,NaN,NA,NA,
139,01101101,3,516.289,NaN,NA,NA,
139,01101101,4,517.29,NaN,NA,NA,
139,01101101,5,517.491,NaN,NA,19140.bmp,A307.bmp,
139,01101101,6,518.492,NaN,NA,NA,
139,01101101,7,518.546,0.053,-1,2,
139,01101101,8,518.546,NaN,NA,NA,
140,10010111,2,521.566,NaN,NA,NA,
140,10010111,3,521.566,NaN,NA,NA,
140,10010111,4,522.567,NaN,NA,NA,
140,10010111,5,522.767,NaN,NA,21722.bmp,A35.bmp,
140,10010111,6,523.268,NaN,NA,NA,
140,10010111,7,523.315,0.045,1,2,
140,10010111,8,523.315,NaN,NA,NA,
141,00010111,2,526.3340000000001,NaN,NA,NA,
141,00010111,3,526.3340000000001,NaN,NA,NA,
141,00010111,4,527.3340000000001,NaN,NA,NA,
141,00010111,5,527.535,NaN,NA,02780.bmp,A135.bmp,
141,00010111,6,528.0360000000001,NaN,NA,NA,
141,00010111,7,528.087,0.049,1,2,
141,00010111,8,528.087,NaN,NA,NA,
142,01101010,2,531.106,NaN,NA,NA,
142,01101010,3,531.106,NaN,NA,NA,
142,01101010,4,532.107,NaN,NA,NA,
142,01101010,5,532.309,NaN,NA,16510.bmp,A29.bmp,
142,01101010,6,533.3100000000001,NaN,NA,NA,
142,01101010,7,533.421,0.11,-1,1,
143,01010000,2,533.4350000000001,NaN,NA,NA,
143,01010000,3,533.4350000000001,NaN,NA,NA,
143,01010000,4,534.436,NaN,NA,NA,
143,01010000,5,534.638,NaN,NA,13230.bmp,A259.bmp,
143,01010000,6,535.139,NaN,NA,NA,
143,01010000,7,535.145,0.005,1,1,
144,01001001,2,535.163,NaN,NA,NA,
144,01001001,3,535.163,NaN,NA,NA,
144,01001001,4,536.165,NaN,NA,NA,
144,01001001,5,536.367,NaN,NA,16563.bmp,A293.bmp,
144,01001001,6,537.368,NaN,NA,NA,
144,01001001,7,537.442,0.073,-1,1,
145,00100010,2,537.457,NaN,NA,NA,
145,00100010,3,537.457,NaN,NA,NA,
145,00100010,4,538.457,NaN,NA,NA,
145,00100010,5,538.659,NaN,NA,06150.bmp,A155.bmp,
145,00100010,6,539.16,NaN,NA,NA,
145,00100010,7,539.183,0.021,-1,1,
146,00000010,2,539.197,NaN,NA,NA,
146,00000010,3,539.197,NaN,NA,NA,
146,00000010,4,540.198,NaN,NA,NA,
146,00000010,5,540.4,NaN,NA,05534.bmp,A149.bmp,
146,00000010,6,540.902,NaN,NA,NA,
146,00000010,7,540.925,0.021,-1,2,
146,00000010,8,540.925,NaN,NA,NA,
147,01111101,2,543.945,NaN,NA,NA,
147,01111101,3,543.945,NaN,NA,NA,
147,01111101,4,544.947,NaN,NA,NA,
147,01111101,5,545.148,NaN,NA,19600.bmp,A327.bmp,
147,01111101,6,546.149,NaN,NA,NA,
147,01111101,7,546.169,0.019,1,2,
147,01111101,8,546.169,NaN,NA,NA,
148,00010101,2,549.188,NaN,NA,NA,
148,00010101,3,549.188,NaN,NA,NA,
148,00010101,4,550.19,NaN,NA,NA,
148,00010101,5,550.391,NaN,NA,05471.bmp,A145.bmp,
148,00010101,6,550.893,NaN,NA,NA,
148,00010101,7,550.951,0.057,1,1,
149,10010001,2,550.965,NaN,NA,NA,
149,10010001,3,550.965,NaN,NA,NA,
149,10010001,4,551.966,NaN,NA,NA,
149,10010001,5,552.168,NaN,NA,27200.bmp,A73.bmp,
149,10010001,6,552.669,NaN,NA,NA,
149,10010001,7,552.682,0.012,1,1,
150,00000110,2,552.696,NaN,NA,NA,
150,00000110,3,552.696,NaN,NA,NA,
150,00000110,4,553.696,NaN,NA,NA,
150,00000110,5,553.897,NaN,NA,07045.bmp,A181.bmp,
150,00000110,6,554.398,NaN,NA,NA,
150,00000110,7,554.418,0.019,-1,2,
150,00000110,8,554.418,NaN,NA,NA,
151,10000101,2,557.438,NaN,NA,NA,
151,10000101,3,557.438,NaN,NA,NA,
151,10000101,4,558.439,NaN,NA,NA,
151,10000101,5,558.641,NaN,NA,28170.bmp,A93.bmp,
151,10000101,6,559.143,NaN,NA,NA,
151,10000101,7,559.193,0.048,-1,1,
152,10100110,2,559.206,NaN,NA,NA,
152,10100110,3,559.206,NaN,NA,NA,
152,10100110,4,560.208,NaN,NA,NA,
152,10100110,5,560.41,NaN,NA,21333.bmp,A33.bmp,
152,10100110,6,560.9110000000001,NaN,NA,NA,
152,10100110,7,560.936,0.023,-1,1,
153,00110101,2,560.949,NaN,NA,NA,
153,00110101,3,560.949,NaN,NA,NA,
153,00110101,4,561.95,NaN,NA,NA,
153,00110101,5,562.1510000000001,NaN,NA,07003.bmp,A161.bmp,
153,00110101,6,562.653,NaN,NA,NA,
153,00110101,7,562.674,0.019,1,2,
153,00110101,8,562.674,NaN,NA,NA,
154,10010011,2,565.693,NaN,NA,NA,
154,10010011,3,565.693,NaN,NA,NA,
154,10010011,4,566.694,NaN,NA,NA,
154,10010011,5,566.895,NaN,NA,21660.bmp,A345.bmp,
154,10010011,6,567.397,NaN,NA,NA,
154,10010011,7,567.446,0.047,1,2,
154,10010011,8,567.446,NaN,NA,NA,
155,10100101,2,570.464,NaN,NA,NA,
155,10100101,3,570.464,NaN,NA,NA,
155,10100101,4,571.464,NaN,NA,NA,
155,10100101,5,571.666,NaN,NA,22299.bmp,A371.bmp,
155,10100101,6,572.168,NaN,NA,NA,
155,10100101,7,572.215,0.045,-1,2,
155,10100101,8,572.215,NaN,NA,NA,
156,00001101,2,575.2330000000001,NaN,NA,NA,
156,00001101,3,575.2330000000001,NaN,NA,NA,
156,00001101,4,576.2330000000001,NaN,NA,NA,
156,00001101,5,576.433,NaN,NA,02411.bmp,A117.bmp,
156,00001101,6,577.4350000000001,NaN,NA,NA,
156,00001101,7,577.535,0.099,-1,1,
157,00101111,2,577.548,NaN,NA,NA,
157,00101111,3,577.548,NaN,NA,NA,
157,00101111,4,578.549,NaN,NA,NA,
157,00101111,5,578.751,NaN,NA,07491.bmp,A205.bmp,
157,00101111,6,579.751,NaN,NA,NA,
157,00101111,7,579.824,0.07200000000000001,-1,1,
158,10111000,2,579.838,NaN,NA,NA,
158,10111000,3,579.838,NaN,NA,NA,
158,10111000,4,580.839,NaN,NA,NA,
158,10111000,5,581.04,NaN,NA,25621.bmp,A65.bmp,
158,10111000,6,582.042,NaN,NA,NA,
158,10111000,7,582.102,0.058,1,2,
158,10111000,8,582.102,NaN,NA,NA,
159,01101101,2,585.122,NaN,NA,NA,
159,01101101,3,585.122,NaN,NA,NA,
159,01101101,4,586.123,NaN,NA,NA,
159,01101101,5,586.324,NaN,NA,19140.bmp,A307.bmp,
159,01101101,6,587.326,NaN,NA,NA,
159,01101101,7,587.42,0.091,-1,2,
159,01101101,8,587.42,NaN,NA,NA,
160,01011010,2,590.44,NaN,NA,NA,
160,01011010,3,590.44,NaN,NA,NA,
160,01011010,4,591.44,NaN,NA,NA,
160,01011010,5,591.642,NaN,NA,13215.bmp,A253.bmp,
160,01011010,6,592.644,NaN,NA,NA,
160,01011010,7,592.74,0.095,1,2,
160,01011010,8,592.74,NaN,NA,NA,
161,00101100,2,595.761,NaN,NA,NA,
161,00101100,3,595.761,NaN,NA,NA,
161,00101100,4,596.7620000000001,NaN,NA,NA,
161,00101100,5,596.963,NaN,NA,07830.bmp,A209.bmp,
161,00101100,6,597.964,NaN,NA,NA,
161,00101100,7,598.057,0.092,-1,2,
161,00101100,8,598.057,NaN,NA,NA,
162,10100011,2,601.077,NaN,NA,NA,
162,10100011,3,601.078,NaN,NA,NA,
162,10100011,4,602.0790000000001,NaN,NA,NA,
162,10100011,5,602.2810000000001,NaN,NA,25711.bmp,A69.bmp,
162,10100011,6,602.783,NaN,NA,NA,
162,10100011,7,602.867,0.082,-1,1,
163,00011001,2,602.88,NaN,NA,NA,
163,00011001,3,602.88,NaN,NA,NA,
163,00011001,4,603.881,NaN,NA,NA,
163,00011001,5,604.082,NaN,NA,02840.bmp,A137.bmp,
163,00011001,6,605.0840000000001,NaN,NA,NA,
163,00011001,7,605.145,0.06,1,1,
164,10010010,2,605.158,NaN,NA,NA,
164,10010010,3,605.158,NaN,NA,NA,
164,10010010,4,606.159,NaN,NA,NA,
164,10010010,5,606.36,NaN,NA,25300.bmp,A5.bmp,
164,10010010,6,606.862,NaN,NA,NA,
164,10010010,7,606.874,0.011,1,2,
164,10010010,8,606.874,NaN,NA,NA,
165,10010000,2,609.893,NaN,NA,NA,
165,10010000,3,609.893,NaN,NA,NA,
